Customer,State,Cust_ID,PC #,Dist_Code,Rep,2022_Q1,2022_Q2,2022_Q3,2022_Q4,2023_Q1,2023_Q2,2023_Q3,2023_Q4,2024_Q1,2024_Q2,2024_Q3,2024_Q4,2025_Q1,2025_Q2,2025_Q3,2025_Q4,Total
Solq,IA,1112,5415,1,Guy,,,,,,,,,,,,,,,,,0
Solar Solution Az-Ensemble Sun,AZ,1111,8756,1,Genki,,,,,,,,,,,,,,,,,0
Solar Q Dba Black 33 Llc,WI,1110,4950,1,Guy,,,,,,,,,,,,,,,,,0
Quicken Solar Llc,TX,1109,237,1,Genki,,,,,,,,,,,,,,,,,0
Harvest Sun Solar,MA,1108,4431,1,RyanW,,,,,,,,,,,,,,,,,0
Sun Solar Energy Holdings Inc,CA,2283,0,2,Genki,,,,,,,,,,,,,,,,,0
Revolution Energy Systems,WA,1114,8187,1,Genki,,,,,,,,,,,,,,,,,0
"United Home Solutions Group, L",FL,1116,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Powur,VA,1119,6408,1,RyanW,,,,,,,,,,,,,,,,,0
"Luminasun Smart Home, Llc",SC,1118,6058,1,RyanW,,,,,,,,,,,,,,,,,0
Connected Energy Solar,PA,1117,5944,1,RyanW,,,,,,,,,,,,,,,,,0
Venture Home Solar Llc*,MA,2457,0,4,RyanW,,,,,,,,,,,,,,,,,0
Sunbadger Solar Llc,IN,1124,1045,1,Guy,,,,,,,,,,,,,,,,,0
Lumio,AR,1123,4187,1,Guy,,,,,,,,,,,,,,,,,0
Encor Solar Llc,TX,1122,237,1,Genki,,,,,,,,,,,,,,,,,0
Elite Energy,TX,1121,237,1,Genki,,,,,,,,,,,,,,,,,0
"Alliance Roofing, Llc",IA,1125,987,1,Guy,,,,,,,,,,,,,,,,,0
Northwest Renewables,WA,1128,8187,1,Genki,,,,,,,,,,,,,,100,,,100
North West Electric Solutions ,WA,1127,8187,1,Genki,,,,,,,,,,,,,,,,,0
Celestial Solar Innovations,MD,2139,0,2,RyanW,,,,,,,,,,,,,,,,,0
True Enterprises Llc,ME,1133,4422,1,RyanW,,,,,,,,,,,,,,,,,0
Slo Sun Energy,CA,1132,7605,1,Genki,,,,,,,,,,,,,,,,,0
Cape Fear Solar Systems,NC,1131,6058,1,RyanW,,,,,,,,,,,,,,,,,0
C&C Energy Group,FL,1130,8618,1,RyanW,,,,,,,,,,,,,,,,,0
512 Solar,TX,1129,236,1,Genki,,,,,,,,,,,,,,,,,0
South Plains Solar,TX,1136,237,1,Genki,,,,,,,,,,,,,,,,,0
Satec Electrical,NJ,1135,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Devlin Contracting & Maintenan,CT,1134,224,1,RyanW,,,,,,,,,,,,,,,,,0
Freedom Solar Tx,VA,1140,236,1,RyanW,,,,,,,,,,,,,,,,,0
Cod/Next Gen Electric,WA,1139,8187,1,Genki,,,,,,,,,,,,,,,,,0
Cod - Vision Solar,FL,1138,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Ad Electrical & Mechanical,TX,1137,1987,1,Genki,,,,,,,,,,,,,,,,,0
Sun Harvest Energy,FL,1145,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Sidebottom Dba Solar Tech,FL,1144,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Lumio Hx Inc.,CA,1143,5040,1,Genki,,,,,,,,,,,,,,,,,0
Empower Energy Solutions,CT,1142,4984,1,RyanW,,,,,,,,,,,,,,,,,0
Bvi Solar,CA,1141,7133,1,Genki,,,,,,,,,,,,,,,,,0
"Dba Skyfox Energy, Inc",TX,1147,1987,1,Genki,,,,,,,,,,,,,,,,,0
Cod - Direct Energy,FL,1146,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Sunrise Solar Solutions,NY,1152,1670,1,RyanW,,,,,,,,,,,,,,,,,0
Stilwell Solar Llc,FL,1151,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Skyline Solar - Nj/Ma/Ct,NJ,2140,0,2,RyanW,,,,,,,,,,,,,,,,,0
Magnify Solar Group,FL,1150,8618,1,RyanW,,,,,,,,,,,,,,,,,0
"Infinium Solar, Inc",CA,2284,0,2,Genki,,,,,,,,,,,,,,,,,0
Equisolar Inc--Cod,AZ,1148,239,1,Genki,,,,,,,,,,,,,,,,,0
Seventh Gen Solar,NH,1156,4991,1,RyanW,,,,,,,,,,,,,,,,,0
Front Range Solar Power,CO,1154,6026,1,Genki,,,,,,,,,,,,,,,,,0
Castillo Electric,AZ,1153,8808,1,Genki,,,,,,,,,,,,,,,,,0
Pm & M Electric Dba Titan Sola,KS,1160,3584,1,Guy,,,,,,,,,,,,,,,,,0
Gensun Solar,RI,1159,224,1,RyanW,,,,,,,,,,,,,,,,,0
Eequals,IL,1158,6640,1,Guy,,,,,,,,,,,,,,,,,0
Brightway Energy Llc*,NH,2526,0,4,RyanW,,,,,,,,,,,,,,,,,0
A-Team Consultants Group Llc,MT,1161,821,1,Genki,,,,,,,,,,,,,,,,,0
Texas Solar Professional,TX,1164,237,1,Genki,,,,,,,,,,,,,,,,,0
"Meraki Installers, Llc",FL,1163,3395,1,RyanW,,,,,,,,,,,,,,,,,0
Daybreak Solar Power,TX,1162,237,1,Genki,,,,,,,,,,,,,,,,,0
"Simple Power, Llc",NV,2285,0,2,Genki,,,,,,,,,,,,,,,,,0
"Lumio Hx, Inc.",AR,1166,8018,1,Guy,,,,,,,,,,,,,,,,,0
E2sol,OR,1165,704,1,Genki,,,,,,,,,,,,,,,,,0
"Aurora Energy, Inc.",MD,2286,0,2,RyanW,,,,,,,,,,,,,,,,,0
"Paradise Energy Solutions, Llc",MD,1172,8460,1,RyanW,,,,,,,,,,,,,,,,,0
Green Solar Systems Llc,PA,1171,5944,1,RyanW,,,,,,,,,,,,,,,,,0
Central Texas Solar--Cod,TX,1170,239,1,Genki,,,,,,,,,,,,,,,,,0
Bob's Custom Electric Inc,FL,1169,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Wolf River Electric,MN,2287,0,2,Guy,,,,,,,,,,,,,,,,,0
Pacific View Electric ***Cod**,CA,1179,7133,1,Genki,,,,,,,,,,,,,,,,,0
Nationwide Energy,WA,1178,589,1,Genki,,,,,,,,,,,,,,,,,0
M&S Green Power Energy Inc,FL,1177,4560,1,RyanW,,,,,,,,,,,,,,,,,0
"Lumio Hx, Inc.",OR,1176,4450,1,Genki,,,,,,,,,,,,,,,,,0
Green Power Energy,CT,1175,8460,1,RyanW,,,,,,,,,,,,,,,,,0
Blue Sky Solar,CO,1174,2685,1,Genki,,,,,,,,,,,,,,,,,0
Blue Raven Solar,OR,1173,5971,1,Genki,,,,,,,,,,,,,,,,,0
Sun Source Energy,NV,1181,4090,1,Genki,,,,,,,,,,,,,,,,,0
Solar Energy Solutions,KY,2151,0,2,Guy,,,,,,,,,,,,,,,,,0
410 Energy Solutions,MD,1180,9106,1,RyanW,,,,,,,,,,,,,,,,,0
Titan Solar Power Of Ca,CA,1188,8797,1,Genki,,,,,,,,,,,,,,,,,0
"Paradise Energy Solutions, Llc",OH,1186,8460,1,Guy,,,,,,,,,,,,,,,,,0
G3 Solar,ID,1185,5951,1,Genki,,,,,,,,,,,,,,,,,0
Cod Sales,MI,1184,3287,1,Guy,,,,,,,,,,,,,,,,,0
"Alliance Roofing, Llc",IL,1183,987,1,Guy,,,,,,,,,,,,,,,,,0
"Peregrine Renewable Energy, Ll",CT,2289,0,2,RyanW,,,,,,,,,,,,,,,,,0
Osceola Energy,NM,2288,0,2,Genki,,,,,,,,,,,,,,,,,0
Blue Sky Satellite Services,IA,1189,987,1,Guy,,,,,,,,,,,,,,,,,0
Zenith Inc,MD,1196,9106,1,RyanW,,,,,,,,,,,,,,,,,0
The Arcadia Solar Companies Ll,AZ,1195,8756,1,Genki,,,,,,,,,,,,,,,,,0
Pacific Allied Group,CA,1194,6435,1,Genki,,,,,,,,,,,,,,,,,0
Novasource,NJ,1193,224,1,RyanW,,,,,,,,,,,,,,,,,0
Jones Enterprises,OK,1192,5364,1,Guy,,,,,,,,,,,,,,,,,0
Vyvue,OK,1203,5364,1,Guy,,,,,,,,,,,,,,,,,0
Sur Energy,MI,1202,960,1,Guy,,,,,,,,,,,,,,,,,0
"Strongbuilt, Llc",AZ,1201,148,1,Genki,,,,,,,,,,,,,,,,,0
Peregrine Renewable Energy Llc,CT,1200,4984,1,RyanW,,,,,,,,,,,,,,,,,0
Great Sky Solar *3,MA,2506,0,4,RyanW,,,,,,,,,,,,,,,,,0
Go Solar Easy Inc.,CA,1199,1024,1,Genki,,,,,,,,,,,,,,,,,0
Csa Electrical Llc,NM,1198,148,1,Genki,,,,,,,,,,,,,,,,,0
Beam Soalr Co,NC,1197,6058,1,RyanW,,,,,,,,,,,,,,,,,0
Wolf River Electric,MN,1206,4664,1,Guy,,,,,,,,,,,,,200,,,,200
Next Level Energy *Cod Account,CT,1205,1670,1,RyanW,,,,,,,,,,,,,,,,,0
Circa Energy,DC,1204,9106,1,RyanW,,,,,,,,,,,,,,,,,0
"Lumio Hx, Inc.",UT,1208,8018,1,Genki,,,,,,,,,,,,,,,,,0
Cash Sales,MN,1207,4664,1,Guy,,,,,,,,,,,,,,,,,0
Intermountain Wind And Solar,ID,1211,5951,1,Genki,,,,,,,,,,,,,,,,,0
Critical Mass Solar,MA,1210,224,1,RyanW,,,,,,,,,,,,,,,,,0
Baywa R.e. Solar Systems Llc,NM,2290,0,2,Genki,,,,,,,,,,,,,,,,,0
Albuquerque - Ced,NM,1209,148,1,Genki,,,,,,,,,,,,,,,,,0
Project Solar Cod,CA,1215,1024,1,Genki,,,,,,,,,,,,,,,,,0
Project Solar,CA,1214,5040,1,Genki,,,,,,,,,,,,,,,,,0
Expert Soalr,FL,1213,4560,1,RyanW,,,,,,,,,,,,,,,,,0
Cod,NC,1212,1132,1,RyanW,,,,,,,,,,,,,,,,,0
Freevolt (Usa),CA,1218,5733,1,Genki,,,,,,,,,,,,,,,,,0
Freedom Solar Tx,NC,1217,1132,1,RyanW,,,,,,,,,,,,,,,,,0
Castor Solar,TX,1216,237,1,Genki,,,,,,,,,,,,,,,,,0
Rockhill Electric & Technology,MO,2292,0,2,Guy,,,,,,,,,,,,,,,,,0
Nys Essential Power,NY,2227,0,2,RyanW,,,,,,,,,,,,,,,,,0
Credit Card Sales,FL,1220,4560,1,RyanW,,,,,,,,,,,,,,,,,0
Castle Energy Llc,PA,2291,0,2,RyanW,,,,,,,,,,,,,,,,,0
Affordable Solar Roof And Air,TX,1219,237,1,Genki,,,,,,,,,,,,,,,,,0
Solar Grids,NE,1228,5415,1,Guy,,,,,,,,,,,,,,,,,0
Rethink Electric,IL,2293,0,2,Guy,,,,,,,,,,,,,,,,,0
Liv Solar,CO,1226,1875,1,Genki,,,,,,,,,,,,,,,,,0
Jbi Solar*,NY,2498,0,4,RyanW,,,,,,,,,,,,,,,,,0
"Hall Electrical Systems, Inc",FL,1225,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Cod-Estrada Custom Homes Llc,TX,1224,1987,1,Genki,,,,,,,,,,,,,,,,,0
Hightower Energy Solutions,FL,1232,5888,1,RyanW,,,,,,,,,,,,,,,,,0
Gansett Solar Llc,MA,1231,224,1,RyanW,,,,,,,,,,,,,,,,,0
Daybreak Install,OK,1230,239,1,Guy,,,,,,,,,,,,,,,,,0
Blue Sky Solar,OR,1229,5971,1,Genki,,,,,,,,,,,,,,,,,0
Sunnova Energy Corporation,TX,1235,239,1,Genki,,,,,,,,,,,,,,,,,0
Palmetto Clean Technologies,PA,1234,5944,1,RyanW,,,,,,,,,,,,,,,,,0
Onsite Energy Ny,NY,2294,0,2,RyanW,,,,,,,,,,,,,,,,,0
Zenergy Solar,DE,1238,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Optimus Solar,FL,1237,5621,1,RyanW,,,,,,,,,,,,,,,,,0
"Cod-Southwest Energy, Llc",TX,1236,1987,1,Genki,,,,,,,,,,,,,,,,,0
Pure Energy Solar Dba Pe Solar,FL,1243,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Phoenix Exteriors Llc,IL,1242,4950,1,Guy,,,,,,,,,,,,,,,,,0
"Palmetto Clean Technology, Inc",RI,1241,224,1,RyanW,,,,,,,,,,,,,,,,,0
Maine Solar Solutions,ME,1240,4422,1,RyanW,,,,,,,,,,,,,,,,,0
Cod Gcn Construction,CA,1239,7605,1,Genki,,,,,,,,,,,,,,,,,0
"Prosolar Group, Llc",FL,1246,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Next Level Energy *Cod Account,NY,1245,1670,1,RyanW,,,,,,,,,,,,,,,,,0
Enlightened Solar,CA,1244,7133,1,Genki,,,,,,,,,,,,,,,,,0
Texsun Solar Solutions,TX,1249,237,1,Genki,,,,,,,,,,,,,,,,,0
Sunpower,MA,1248,224,1,RyanW,,,,,,,,,,,,,,,,,0
Suncoast Structural Steel,CA,1247,1024,1,Genki,,,,,,,,,,,,,,,,,0
National Solar Service,MI,1253,960,1,Guy,,,,,,,,,,,,,,,,,0
Critical Mass Solar,NH,1252,224,1,RyanW,,,,,,,,,,,,,,,,,0
Bay Area Solar Solutions,FL,1251,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Alternative Power Solutions Of,NY,1250,6462,1,RyanW,,,,,,,,,,,,,,,,,0
Sunnova Energy Corp,TX,1258,237,1,Genki,,,,,,,,,,,,,,,,,0
Scalo Independent Solutions,PA,1257,5944,1,RyanW,,,,,,,,,,,,,,,,,0
Prosolar Group,FL,1256,4560,1,RyanW,,,,,,,,,,,,,,,,,0
Evolution Energy,NY,1255,1670,1,RyanW,,,,,,,,,,,,,,,,,0
Divine Power Usa,CA,1254,311,1,Genki,,,,,,,,,,,,,,,,,0
Sirio Solar Energy Solutions L,TX,1259,3273,1,Genki,,,,,,,,,,,,,,,,,0
"Green Seal Environmental, Inc",MA,2505,0,4,RyanW,,,,,,,,,,,,,,,,,0
Trojan Solar Power,TX,1267,237,1,Genki,,,,,,,,,,,,,,,,,0
Sunstate Solar Inc.,NM,1266,148,1,Genki,,,,,,,,,,,,,,,,,0
Sunco Solar,TX,1265,237,1,Genki,,,,,,,,,,,,,,,,,0
Nrgtree Llc,MA,2491,0,4,RyanW,,,,,,,,,,,,,,,,,0
"Novus Electrical Systems, Llc",TX,2295,0,2,Genki,,,,,,,,,,,,,,,,,0
Natural Energy Solutions Llc,MN,1263,4664,1,Guy,,,,,,,,,,,,,,,,,0
"Lumio Hx, Inc",ID,1262,756,1,Genki,,,,,,,,,,,,,,,,,0
Cod-Standard Electrical Contra,TX,1261,1987,1,Genki,,,,,,,,,,,,,,,,,0
Cod-Crv Roofing,TX,1260,1987,1,Genki,,,,,,,,,,,,,,,,,0
Nm Solar Group,NM,1272,148,1,Genki,,,,,,,,,,,,,,,,,0
Midwest Solar Installers,IA,1271,987,1,Guy,,,,,,,,,,,,,,,,,0
Kuubix Global Llc,CA,1270,6435,1,Genki,,,,,,,,,,,,,,,,,0
Dmv Equity,NY,1269,1670,1,RyanW,,,,,,,,,,,,,,,,,0
Brm Inc,CA,1268,2576,1,Genki,,,,,,,,,,,,,,,,,0
Skymark Solar,FL,1274,5621,1,RyanW,,,,,,,,,,,,,,,,,0
Malek Service Company,TX,1273,3273,1,Genki,,,,,,,,,,,,,,,,,0
Ecogen Services Llc,MA,2518,0,4,RyanW,,,,,,,,,,,,,,,,,0
"Michigan Solar And Roofing, Ll",MI,2296,0,2,Guy,,,,,,,,,,,,,,,,,0
"Levion Construction, Llc",CA,1280,6435,1,Genki,,,,,,,,,,,,,,,,,0
Icon Energy,FL,1279,237,1,RyanW,,,,,,,,,,,,,,,,,0
Great Sky Solar *3,"",2507,0,4,,,,,,,,,,,,,,,,,,0
Cinnamon Solar,CA,1278,7492,1,Genki,,,,,,,,,,,,,,,,,0
Brightway Energy Llc,NH,1277,224,1,RyanW,,,,,,,,,,,,,,,,,0
All Energy,WI,1276,4407,1,Guy,,,,,,,,,,,,,,,,,0
Vision Solar Llc,FL,2454,0,4,RyanW,,,,,,,,,,,,,,,,,0
Sunnova Energy Corporation,PA,1282,236,1,RyanW,,,,,,,,,,,,,,,,,0
Smart Solar Of Southern Califo,CA,1286,7133,1,Genki,,,,,,,,,,,,,,,,,0
"Mitchell Solar Solutions, Llc",FL,1285,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Customsmart Solar Dba Customsm,TN,2297,0,2,Guy,,,,,,,,,,,,,,,,,0
Adt Solar Llc,FL,1283,5888,1,RyanW,,,,,,,,,,,,,,,,,0
Xero Solar,CA,1288,7133,1,Genki,,,,,,,,,,,,,,,,,0
Venture Home Solar Llc*,DE,2458,0,4,RyanW,,,,,,,,,,,,,,,,,0
Sunpath Solar Llc,FL,2298,0,2,RyanW,,,,,,,,,,,,,,,,,0
Pro Star Energy Llc*,ME,2486,0,4,RyanW,,,,,,,,,,,,,,,,,0
Texas Best Solar Llc,TX,1293,237,1,Genki,,,,,,,,,,,,,,,,,0
Team Sunshine,NH,1292,224,1,RyanW,,,,,,,,,,,,,,,,,0
Raycycle Llc,PA,1291,5944,1,RyanW,,,,,,,,,,,,,,,,,0
Hd Roofing Llc,FL,1290,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Energy 1 Llc,MT,1289,821,1,Genki,,,,,,,,,,,,,,,,,0
Silverline Home Remodeling Inc,CA,1298,1024,1,Genki,,,,,,,,,,,,,,,,,0
Ready Nation Dba Castor Solar,FL,1297,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Helios Installations Llc,TX,1296,1987,1,Genki,,,,,,,,,,,,,,,,,0
Cod - Sunshine Solar Gang,FL,1295,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Big Solar Energy Llc,NJ,1294,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Roof Fix,TX,1299,239,1,Genki,,,,,,,,,,,,,,,,,0
Go Solar Initiative Llc,NJ,2508,0,4,RyanW,,,,,,,,,,,,,,,,,0
Sunnova-Sky Power Az,AZ,1301,8756,1,Genki,,,,,,,,,,,,,,,,,0
365 Solar Energy,PA,1300,5944,1,RyanW,,,,,,,,,,,,,,,,,0
Sunnova Energy Corporation,VA,1311,236,1,RyanW,,,,,,,,,,,,,,,,,0
Sunnova Energy Corp - Greenspi,CA,1310,6435,1,Genki,,,,,,,,,,,,,,,,,0
Summit Energy Group,NH,1309,224,1,RyanW,,,,,,,,,,,,,,,,,0
Straightline Solar Group,NV,1308,4090,1,Genki,,,,,,,,,,,,,,,,,0
Rdx Power Llc,AZ,1307,8756,1,Genki,,,,,,,,,,,,,,,,,0
Northstone Solar Llc,MT,1306,821,1,Genki,,,,,,,,,,,,,,,,,0
Nexus Solar,NC,1305,6058,1,RyanW,,,,,,,,,,,,,,,,,0
Lumio Hx Inc.,AZ,1304,8756,1,Genki,,,,,,,,,,,,,,,,,0
Complete Solar,FL,1303,5621,1,RyanW,,,,,,,,,,,,,,,,,0
Castor Solar,OH,1302,8018,1,Guy,,,,,,,,,,,,,,,,,0
Sunnova,FL,1318,5621,1,RyanW,,,,,,,,,,,,,,,,,0
Saguaro Solar,AZ,1317,8756,1,Genki,,,,,,,,,,,,,,,,,0
Renu Energy Solutions,NC,2299,0,2,RyanW,,,,,,,,,,,,,,,,,0
Invaleon Technologies Corp,NH,1315,224,1,RyanW,,,,,,,,,,,,,,,,,0
Helios Solar Energy Llc,NH,1314,224,1,RyanW,,,,,,,,,,,,,,,,,0
Cod - Avvio Solar,TX,1313,4391,1,Genki,,,,,,,,,,,,,,,,,0
Bryton Power Llc,CA,1312,311,1,Genki,,,,,,,,,,,,,,,,,0
Sun Up Solar,MA,1325,224,1,RyanW,,,,,,,,,,,,,,,,,0
New England Clean Energy,NH,1324,224,1,RyanW,,,,,,,,,,,,,,,,,0
Iowa Solar And Roofing,IA,1323,987,1,Guy,,,,,,,,,,,,,,,,,0
Flo Energy,FL,1322,8618,1,RyanW,,,,,,,,,,,,,,,,,0
Dba Custom Pro Roofing And Sol,OK,1321,237,1,Guy,,,,,,,,,,,,,,,,,0
Cod - Achieve Solar,FL,1320,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Adt Solar Llc,OK,1319,5364,1,Guy,,,,,,,,,,,,,,,,,0
Sunrgy Solar Dist,TX,1327,3273,1,Genki,,,,,,,,,,,,,,,,,0
Equisolar Inc--Cod,TX,1326,239,1,Genki,,,,,,,,,,,,,,,,,0
Sustainable Lighting Solutions,NC,1335,1132,1,RyanW,,,,,,,,,,,,,,,,,0
Rack Electric,FL,1334,4560,1,RyanW,,,,,,,,,,,,,,,,,0
"Kaitanna Solar, Llc",NJ,1333,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Evergreen,OK,1332,5364,1,Guy,,,,,,,,,,,,,,,,,0
Dba Custom Pro Roofing And Sol,TX,1331,237,1,Genki,,,,,,,,,,,,,,,,,0
Cod-Mountainstar Solar,TX,1330,1987,1,Genki,,,,,,,,,,,,,,,,,0
Cod Grace Fusion Power,NV,1329,4090,1,Genki,,,,,,,,,,,,,,,,,0
Circuit Electric Solar,KY,1328,1154,1,Guy,,,,,,,,,,,,,,,,,0
Solgen Power Llc,AZ,1338,5971,1,Genki,,,,,,,,,,,,,,,,,0
Erus Builders Llc Dba Erus Ene,AZ,1337,8808,1,Genki,,,,,,,,,,,,,,,,,0
Cod-Certified Energy Consultin,TX,1336,1987,1,Genki,,,,,,,,,,,,,,,,,0
Verogy,CT,1343,4984,1,RyanW,,,,,,,,,,,,,,,,,0
Univercity  Solar  Llc,CA,1342,6435,1,Genki,,,,,,,,,,,,,,,,,0
True Texas Solar,TX,1341,3273,1,Genki,,,,,,,,,,,,,,,,,0
"Texas Solar Integrated, Llc",TX,1340,1987,1,Genki,,,,,,,,,,,,,,,,,0
Lifetime Quality Solar And Roo,OH,1339,1154,1,Guy,,,,,,,,,,,,,,,,,0
Sunpower Corporation,CA,1345,5040,1,Genki,,,,,,,,,,,,,,,,,0
Solar Sme,SC,1344,1132,1,RyanW,,,,,,,,,,,,,,,,,0
Involt Solar,FL,1348,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Ameco Solar Llc,CA,1347,7492,1,Genki,,,,,,,,,,,,,,,,,0
All Energy,MA,1346,224,1,RyanW,,,,,,,,,,,,,,,,,0
Montante Solar,NY,1353,6462,1,RyanW,,,,,,,,,,,,,,,,,0
Lamontagne Electric,NH,1352,224,1,RyanW,,,,,,,,,,,,,,,,,0
First Light Solar,MT,1351,821,1,Genki,,,,,,,,,,,,,,,,,0
Coronado Custom Homes,FL,1350,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Big Wave Roofing And Solar Llc,NJ,2300,0,2,RyanW,,,,,,,,,,,,,,,,,0
Intrusion Protection,NV,1356,4090,1,Genki,,,,,,,,,,,,,,,,,0
Horizon Pwr,OR,1355,704,1,Genki,,,,,,,,,,,,,,,,,0
Blue Light Energy Lllc,MA,1354,224,1,RyanW,,,,,,,,,,,,,,,,,0
Powur Pbc,MD,1360,9106,1,RyanW,,,,,,,,,,,,,,,,,0
Independent Green Technologies,FL,2301,0,2,RyanW,,,,,,,,,,,,,,,,,0
Cod Sales,NM,1358,4029,1,Genki,,,,,,,,,,,,,,,,,0
Affordable Solar Roof & Air Ll,FL,1357,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Srsolarnh,NH,1364,4991,1,RyanW,,,,,,,,,,,,,,,,,0
Solarq,MO,1363,3584,1,Guy,,,,,,,,,,,,,,,,,0
Solar Saves Florida,FL,1362,8618,1,RyanW,,,,,,,,,,,,,,,,,0
Evengreen Technologies,ID,1361,756,1,Genki,,,,,,,,,,,,,,,,,0
"Solar Maintenance Pros, Inc.",CA,1369,311,1,Genki,,,,,,,,,,,,,,,,,0
Sc Solar Project,SC,1368,1132,1,RyanW,,,,,,,,,,,,,,,,,0
Cod Slo Craft Builders,CA,1367,7605,1,Genki,,,,,,,,,,,,,,,,,0
"Arp Services, Llc",TX,1366,1987,1,Genki,,,,,,,,,,,,,,,,,0
About Time Solar,KS,1365,3584,1,Guy,,,,,,,,,,,,,,,,,0
Sunbright Solar Llc,AZ,1376,8756,1,Genki,,,,,,,,,,,,,,,,,0
Sst Construction,CA,1375,6435,1,Genki,,,,,,,,,,,,,,,,,0
Royal Contracting Solutions,KS,1374,3584,1,Guy,,,,,,,,,,,,,,,,,0
Purelight Power Llc,MT,1373,4639,1,Genki,,,,,,,,,,,,,,,,,0
"Nexus Energy Systems, Llc",VA,1372,6408,1,RyanW,,,,,,,,,,,,,,,,,0
Burtek Energy Llc,CA,1371,7133,1,Genki,,,,,,,,,,,,,,,,,0
5 Star Solar,TX,1370,239,1,Genki,,,,,,,,,,,,,,,,,0
Powerstream Solar And Electric,PA,1985,0,3,RyanW,,,,,,,,,,,,,,,,,0
Helio Solar,CT,1379,4984,1,RyanW,,,,,,,,,,,,,,,,,0
Black 33 Dba Solq,WI,1378,4950,1,Guy,,,,,,,,,,,,,,,,,0
Zenergy Solar,NJ,1385,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Synergy Smart Homes,MA,1384,4984,1,RyanW,,,,,,,,,,,,,,,,,0
Sunnova Energy Corporation,IL,1383,3584,1,Guy,,,,,,,,,,,,,,,,,0
Perfection Solar,SC,1382,1132,1,RyanW,,,,,,,,,,,,,,,,,0
Palmetto Clean Technology Inc,OH,1381,1154,1,Guy,,,,,,,,,,,,,,,,,0
Blue Sky Solar And Roofing,TX,1380,1875,1,Genki,,,,,,,,,,,,,,,,,0
Synergy Smart Homes,CT,1391,4984,1,RyanW,,,,,,,,,,,,,,,,,0
Quality Solar Llc,TX,1390,237,1,Genki,,,,,,,,,,,,,,,,,0
Nationwide Energy Solutions,MD,1389,9106,1,RyanW,,,,,,,,,,,,,,,,,0
Georgia Solar Pros,FL,1388,5888,1,RyanW,,,,,,,,,,,,,,,,,0
Astrawatt,TX,1387,237,1,Genki,,,,,,,,,,,,,,,,,0
A1a Solar Contracting,FL,1386,5621,1,RyanW,,,,,,,,,,,,,,,,,0
Sunergy Solutions,NH,1394,4991,1,RyanW,,,,,,,,,,,,,,,,,0
Greenhouse Solar*,NJ,2504,0,4,RyanW,,,,,,,,,,,,,,,,,0
Green Mountain Electric Llc,MT,1393,821,1,Genki,,,,,,,,,,,,,,,,,0
Clearwater - Ray,FL,1392,5621,1,RyanW,,,,,,,,,,,,,,,,,0
Imperium Solar/Cod,NJ,1398,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Green Solar Enterprises Dba Gr,IL,1397,1045,1,Guy,,,,,,,,,,,,,,,,,0
Emes Solar Inc,NY,2517,0,4,RyanW,,,,,,,,,,,,,,,,,0
Dhhs,FL,1396,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Cod - Baja Solar,FL,1395,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Imperium Solar,PA,1986,0,3,RyanW,,,,,,,,,,,,,,,,,0
Discover Green,NY,2302,0,2,RyanW,,,,,,,,,,,,,,,,,0
Redrocks Roof And Solar,CO,1406,1875,1,Genki,,,,,,,,,,,,,,,,,0
Isaksen Solar,RI,1405,224,1,RyanW,,,,,,,,,,,,,,,,,0
East Coast Solar Services,MD,1404,9106,1,RyanW,,,,,,,,,,,,,,,,,0
Complete Solar,RI,1403,224,1,RyanW,,,,,,,,,,,,,,,,,0
Cod-Project Solar,AZ,1402,8756,1,Genki,,,,,,,,,,,,,,,,,0
Black 33 Dba Solq,MO,1401,3584,1,Guy,,,,,,,,,,,,,,,,,0
Solar Solution Llc,MD,1410,9106,1,RyanW,,,,,,,,,,,,,,,,,0
Solar Energy World Llc,MD,1409,9106,1,RyanW,,,,,,,,,,,,,,,,,0
Eequals,MO,1408,6640,1,Guy,,,,,,,,,,,,,,,,,0
